percentile,headcount,welfare,cumm_income,share_income
1,0.01,23.50035174227482,< 20%,0.01
2,0.02,23.50035174227482,< 20%,0.01
3,0.030000000000000002,23.50035174227482,< 20%,0.01
4,0.04,23.50035174227482,< 20%,0.01
5,0.05,23.50035174227482,< 20%,0.01
6,0.060000000000000005,23.50035174227482,< 20%,0.01
7,0.07,23.50035174227482,< 20%,0.01
8,0.08,23.50035174227482,< 20%,0.01
9,0.09,23.50035174227482,< 20%,0.01
10,0.1,23.50035174227482,< 20%,0.01
11,0.11000000000000001,23.50035174227482,< 20%,0.01
12,0.12000000000000001,23.50035174227482,< 20%,0.01
13,0.13,23.50035174227482,< 20%,0.01
14,0.14,23.50035174227482,< 20%,0.01
15,0.15000000000000002,23.50035174227482,< 20%,0.01
16,0.16,23.50035174227482,< 20%,0.01
17,0.17000000000000004,23.50035174227482,< 20%,0.01
18,0.18,23.50035174227482,< 20%,0.01
19,0.19000000000000003,23.50035174227482,< 20%,0.01
20,0.2,23.50035174227482,< 20%,0.01
21,0.21000000000000002,23.50035174227482,< 40%,0.01
22,0.22000000000000003,23.50035174227482,< 40%,0.01
23,0.23,23.50035174227482,< 40%,0.01
24,0.24000000000000002,23.50035174227482,< 40%,0.01
25,0.25000000000000006,23.50035174227482,< 40%,0.01
26,0.26,23.50035174227482,< 40%,0.01
27,0.27,23.50035174227482,< 40%,0.01
28,0.28,23.50035174227482,< 40%,0.01
29,0.29000000000000004,23.50035174227482,< 40%,0.01
30,0.30000000000000004,23.50035174227482,< 40%,0.01
31,0.31000000000000005,23.50035174227482,< 40%,0.01
32,0.32,23.50035174227482,< 40%,0.01
33,0.33,23.50035174227482,< 40%,0.01
34,0.3400000000000001,23.50035174227482,< 40%,0.01
35,0.35000000000000003,23.50035174227482,< 40%,0.01
36,0.36,23.50035174227482,< 40%,0.01
37,0.37000000000000005,23.50035174227482,< 40%,0.01
38,0.38000000000000006,23.50035174227482,< 40%,0.01
39,0.39,23.50035174227482,< 40%,0.01
40,0.4,23.50035174227482,< 60%,0.01
41,0.41000000000000003,23.50035174227482,< 60%,0.01
42,0.42000000000000004,23.50035174227482,< 60%,0.01
43,0.43,23.50035174227482,< 60%,0.01
44,0.44000000000000006,23.50035174227482,< 60%,0.01
45,0.45,23.50035174227482,< 60%,0.01
46,0.46,23.50035174227482,< 60%,0.01
47,0.4700000000000001,23.50035174227482,< 60%,0.01
48,0.48000000000000004,23.50035174227482,< 60%,0.01
49,0.49000000000000005,23.50035174227482,< 60%,0.01
50,0.5000000000000001,23.50035174227482,< 60%,0.01
51,0.51,23.50035174227482,< 60%,0.01
52,0.52,23.50035174227482,< 60%,0.01
53,0.53,23.50035174227482,< 60%,0.01
54,0.54,23.50035174227482,< 60%,0.01
55,0.55,23.50035174227482,< 60%,0.01
56,0.56,23.50035174227482,< 60%,0.01
57,0.5700000000000001,23.50035174227482,< 60%,0.01
58,0.5800000000000001,23.50035174227482,< 60%,0.01
59,0.59,23.50035174227482,< 60%,0.01
60,0.6000000000000001,23.50035174227482,< 80%,0.01
61,0.6100000000000001,23.50035174227482,< 80%,0.01
62,0.6200000000000001,23.50035174227482,< 80%,0.01
63,0.6300000000000001,23.50035174227482,< 80%,0.01
64,0.64,23.50035174227482,< 80%,0.01
65,0.65,23.50035174227482,< 80%,0.01
66,0.66,23.50035174227482,< 80%,0.01
67,0.67,23.50035174227482,< 80%,0.01
68,0.6800000000000002,23.50035174227482,< 80%,0.01
69,0.6900000000000001,23.50035174227482,< 80%,0.01
70,0.7000000000000001,23.50035174227482,< 80%,0.01
71,0.7100000000000001,23.50035174227482,< 80%,0.01
72,0.72,23.50035174227482,< 80%,0.01
73,0.73,23.50035174227482,< 80%,0.01
74,0.7400000000000001,23.50035174227482,< 80%,0.01
75,0.7500000000000001,23.50035174227482,< 80%,0.01
76,0.7600000000000001,23.50035174227482,< 80%,0.01
77,0.77,23.50035174227482,< 80%,0.01
78,0.78,23.50035174227482,< 80%,0.01
79,0.79,23.50035174227482,< 80%,0.01
80,0.8,23.50035174227482,< 100%,0.01
81,0.8100000000000002,23.50035174227482,< 100%,0.01
82,0.8200000000000001,23.50035174227482,< 100%,0.01
83,0.8300000000000001,23.50035174227482,< 100%,0.01
84,0.8400000000000001,23.50035174227482,< 100%,0.01
85,0.8500000000000001,23.50035174227482,< 100%,0.01
86,0.86,23.50035174227482,< 100%,0.01
87,0.8700000000000001,23.50035174227482,< 100%,0.01
88,0.8800000000000001,23.50035174227482,< 100%,0.01
89,0.8900000000000001,23.50035174227482,< 100%,0.01
90,0.9,23.50035174227482,< 100%,0.01
91,0.91,23.50035174227482,< 100%,0.01
92,0.92,23.50035174227482,< 100%,0.01
93,0.9300000000000002,23.50035174227482,< 100%,0.01
94,0.9400000000000002,23.50035174227482,< 100%,0.01
95,0.9500000000000001,23.50035174227482,< 100%,0.01
96,0.9600000000000001,23.50035174227482,< 100%,0.01
97,0.9700000000000001,23.50035174227482,< 100%,0.01
98,0.9800000000000001,23.50035174227482,< 100%,0.01
99,0.99,23.50035174227482,< 100%,0.01
100,1.0000000000000002,23.50035174227482,< 100%,0.01
